ID,Date,Latitude,Longitude,year,keep,Class,class_code,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11_mean,B12_mean,B2_mean,B3_mean,B4_mean,B8A_mean,B8_mean,BSI_mean,NDWI_mean,VH_mean,VV_mean,mTGSI_mean
ns-11,2022-08-12,41.384034,-124.079459,2022,True,water,4,0.007443291041906958,-0.09842368319876971,-0.16633602460592078,-0.07972318339100345,0.0271280276816609,0.03254133025759323,0.05911572472126105,0.186082276047674,0.05536332179930796,0.04822760476739715,0.13588619761630144,-0.10340638216070744,-0.024605920799692427,-0.17937716262975778,0.07111111111111111,-0.029773164167627833,0.15378700499807765,-0.14173010380622836,0.03254133025759323,-0.03543252595155709,0.09356401384083046,0.15378700499807765,-0.041584006151480196,0.1929104190695886,-0.10340638216070744,-0.14769703960015382,0.03543252595155709,-0.2519646289888504,0.09842368319876971,-0.09356401384083046,-0.22145328719723184,0.3188927335640138,0.10340638216070744,-0.06698961937716265,-0.11909265667051133,-0.03844675124951941,0.14769703960015382,-0.01574778931180315,-0.06698961937716265,0.16000000000000003,-0.03844675124951941,-0.21413302575932336,0.19986159169550174,0.05536332179930796,-0.022206843521722412,0.21413302575932336,-0.15378700499807765,0.06698961937716265,-0.0629911572472126,-0.07111111111111111,-0.01574778931180315,0.11374086889657825,-0.13588619761630144,-0.003936947327950788,-0.03254133025759323,-0.10340638216070744,-0.06698961937716265,0.11909265667051133,0.041584006151480196,-0.04822760476739715,0.03254133025759323,-0.22145328719723184,0.044844290657439445,0.29287197231833906,738.413818359375,680.8662719726562,1013.741821289062,1060.1357421875,897.9374389648438,828.5003051757812,790.2268676757812,-0.04455982148647308,0.1482661217451096,-28.74999237060547,-25.50618171691895,-0.04739680513739586
ns-12,2022-10-01,39.655675,-9.07106,2022,True,whitewater,3,-0.044844290657439445,-0.09842368319876971,-0.2069357939254133,-0.024605920799692427,-0.01384083044982699,0.03254133025759323,0.11909265667051133,0.2069357939254133,-0.044844290657439445,0.17279507881584008,0.044844290657439445,-0.11909265667051133,-0.07111111111111111,-0.14173010380622836,-0.029773164167627833,-0.017777777777777778,0.12456747404844293,-0.17937716262975778,-0.0271280276816609,0.03543252595155709,0.08421376393694734,0.12456747404844293,-0.05536332179930796,0.11909265667051133,-0.2069357939254133,-0.13588619761630144,0.029773164167627833,-0.11909265667051133,0.07535563244905807,-0.04822760476739715,-0.09842368319876971,0.2069357939254133,0.22145328719723184,-0.08882737408688965,-0.007443291041906958,0.05536332179930796,0.07535563244905807,0.012056901191849288,-0.16633602460592078,0.17937716262975778,0.006151480199923107,-0.2069357939254133,0.12456747404844293,0.019930795847750864,-0.05911572472126105,0.2069357939254133,-0.14769703960015382,0.07535563244905807,-0.1085121107266436,-0.04822760476739715,-0.007443291041906958,0.1929104190695886,-0.17279507881584008,-0.05173394848135333,-0.03844675124951941,-0.16000000000000003,-0.041584006151480196,0.1929104190695886,0.024605920799692427,0.007443291041906958,-0.07972318339100345,-0.3278123798539023,0.041584006151480196,0.24415224913494812,412.5795658192735,278.4961722237722,2883.893898636374,3057.839030071595,2384.898165346279,1132.617227200679,1416.460102487118,-0.2029558616296861,0.390241246274177,-23.81428668709149,-15.09056606408672,-0.1576153698934972
ns-13,2022-10-01,39.644781,-9.066697,2022,True,greenveg,6,0.13588619761630144,-0.1929104190695886,-0.1929104190695886,0.05911572472126105,0.01574778931180315,0.15378700499807765,-0.03844675124951941,0.2288965782391388,0.22145328719723184,0.05536332179930796,-0.1085121107266436,0.13016532103037293,-0.08882737408688965,0.15378700499807765,0.10340638216070744,-0.007443291041906958,-0.1085121107266436,-0.15378700499807765,0.01574778931180315,0.13016532103037293,0.0271280276816609,-0.1929104190695886,0.21413302575932336,0.017777777777777778,-0.019930795847750864,0.29287197231833906,-0.05173394848135333,0.019930795847750864,0.2069357939254133,0.21413302575932336,0.024605920799692427,0.003014225297962322,0.044844290657439445,-0.007443291041906958,-0.07535563244905807,0.05911572472126105,-0.11374086889657825,-0.0629911572472126,0.10340638216070744,0.2599000384467512,0.11374086889657825,-0.044844290657439445,0.14173010380622836,-0.1085121107266436,-0.06698961937716265,0.03543252595155709,-0.24415224913494812,-0.05911572472126105,-0.002214532871972318,-0.004982698961937716,-0.11374086889657825,0.07972318339100345,0.05536332179930796,0.05536332179930796,-0.003014225297962322,-0.2599000384467512,-0.03543252595155709,0.2069357939254133,-0.07972318339100345,-0.03543252595155709,0.16633602460592078,-0.01384083044982699,0.012056901191849288,0.03254133025759323,1409.802124023438,746.031005859375,280.0309753417969,512.0103149414062,416.2323608398438,2484.886474609375,2333.8486328125,-0.1801964044570923,-0.6404106616973877,-17.68664360046387,-12.89782238006592,-0.3410379588603973
ns-14,2022-09-27,25.203775,55.265823,2022,True,bare,5,0.16000000000000003,-0.09842368319876971,0.08882737408688965,-0.019930795847750864,-0.07535563244905807,-0.22145328719723184,0.15378700499807765,-0.006151480199923107,-0.3839138792772011,-0.01574778931180315,0.12456747404844293,0.19986159169550174,-0.16633602460592078,-0.1085121107266436,-0.07111111111111111,-0.07972318339100345,0.2679584775086506,-0.003014225297962322,0.10340638216070744,0.03254133025759323,0.13016532103037293,-0.15378700499807765,-0.12456747404844293,-0.11374086889657825,0.04822760476739715,0.044844290657439445,-0.07972318339100345,0.11374086889657825,0.012056901191849288,0.11374086889657825,0.12456747404844293,0.05173394848135333,-0.09842368319876971,-0.06698961937716265,0.022206843521722412,-0.03543252595155709,-0.36472126105344094,0.029773164167627833,-0.08421376393694734,0.07535563244905807,0.22145328719723184,-0.09842368319876971,-0.06698961937716265,0.006151480199923107,-0.024605920799692427,0.07535563244905807,-0.01384083044982699,0.041584006151480196,0.07111111111111111,0.05536332179930796,-0.041584006151480196,0.186082276047674,-0.186082276047674,-0.041584006151480196,0.13588619761630144,-0.10340638216070744,0.05911572472126105,0.0271280276816609,0.08421376393694734,-0.04822760476739715,0.044844290657439445,-0.1085121107266436,-0.19986159169550174,0.07111111111111111,4121.01025390625,3689.90087890625,2997.850341796875,3419.899169921875,3703.4677734375,3913.9130859375,3797.794677734375,0.06729531288146973,-0.05664438754320145,-10.98897457122803,-2.692706108093262,0.02901556901633739
ns-15,2022-09-27,25.181168,55.198074,2022,True,water,4,0.0629911572472126,-0.17937716262975778,-0.13588619761630144,0.024605920799692427,-0.006151480199923107,-0.024605920799692427,0.03543252595155709,0.11374086889657825,-0.17279507881584008,0.11909265667051133,0.28444444444444444,0.03543252595155709,-0.19986159169550174,-0.12456747404844293,0.13016532103037293,0.007443291041906958,0.05173394848135333,-0.08421376393694734,-0.07111111111111111,-0.03254133025759323,0.004982698961937716,0.14769703960015382,-0.0629911572472126,0.04822760476739715,-0.1085121107266436,-0.16000000000000003,0.029773164167627833,-0.09842368319876971,0.17937716262975778,0.024605920799692427,-0.14173010380622836,0.31009611687812383,0.0271280276816609,-0.05173394848135333,-0.09842368319876971,0.16633602460592078,0.08421376393694734,0.010396001537870049,-0.05173394848135333,0.16633602460592078,0.09842368319876971,-0.2519646289888504,0.16000000000000003,0.07535563244905807,-0.10340638216070744,0.07111111111111111,-0.15378700499807765,0.16000000000000003,-0.07111111111111111,0.03543252595155709,0.09356401384083046,0.16000000000000003,-0.07535563244905807,-0.06698961937716265,0.03254133025759323,0.002214532871972318,-0.09842368319876971,0.0629911572472126,-0.008858131487889272,-0.12456747404844293,0.12456747404844293,-0.2069357939254133,0.06698961937716265,0.3188927335640138,578.7257080078125,493.2426147460938,990.1329345703125,1039.383911132812,680.8607788085938,619.4662475585938,608.0485229492188,-0.118424616754055,0.2617718875408173,-26.43442535400391,-19.4866943359375,-0.1112225577235222
ns-18,2022-12-11,9.978316,76.252207,2022,True,bare,5,0.07972318339100345,-0.17937716262975778,0.14769703960015382,-0.019930795847750864,-0.07535563244905807,-0.11374086889657825,0.07535563244905807,-0.14173010380622836,-0.3014225297962323,0.2069357939254133,0.24415224913494812,0.13588619761630144,-0.14769703960015382,-0.006151480199923107,-0.1929104190695886,-0.03543252595155709,0.2288965782391388,-0.0271280276816609,-0.09842368319876971,0.041584006151480196,-0.06698961937716265,0.31009611687812383,-0.0629911572472126,0.09842368319876971,-0.022206843521722412,0.0629911572472126,-0.05911572472126105,0.08421376393694734,-0.012056901191849288,0.08421376393694734,0.11374086889657825,0.044844290657439445,-0.17937716262975778,-0.0271280276816609,0.10340638216070744,0.029773164167627833,-0.28444444444444444,-0.044844290657439445,0.11909265667051133,0.2519646289888504,0.0271280276816609,-0.029773164167627833,-0.029773164167627833,0.15378700499807765,-0.14173010380622836,0.03254133025759323,0.017777777777777778,0.11909265667051133,0.03543252595155709,-0.09356401384083046,0.03254133025759323,0.1929104190695886,-0.09842368319876971,0.029773164167627833,0.11909265667051133,-0.22145328719723184,0.1085121107266436,-0.08421376393694734,0.01384083044982699,0.01384083044982699,0.019930795847750864,-0.022206843521722412,-0.012056901191849288,-0.0271280276816609,2002.866333007812,1803.218994140625,1320.406982421875,1533.8759765625,1691.226684570312,1974.903076171875,1868.166625976562,0.07563126087188721,-0.09844142198562622,-13.48519802093506,-5.257764339447021,0.03902411833405495
ns-19,2022-12-11,9.975609,76.255231,2022,True,water,4,-0.029773164167627833,-0.16000000000000003,-0.044844290657439445,0.029773164167627833,-0.09842368319876971,0.044844290657439445,0.10340638216070744,0.05536332179930796,-0.05536332179930796,0.12456747404844293,0.2519646289888504,-0.07535563244905807,-0.16633602460592078,-0.07972318339100345,0.09356401384083046,0.07535563244905807,0.08882737408688965,-0.12456747404844293,-0.07535563244905807,-0.007443291041906958,0.05173394848135333,0.24415224913494812,0.008858131487889272,0.14173010380622836,-0.17279507881584008,-0.07972318339100345,0.07972318339100345,-0.2069357939254133,0.05173394848135333,0.09356401384083046,-0.06698961937716265,0.28444444444444444,-0.05911572472126105,-0.006151480199923107,-0.01384083044982699,0.11374086889657825,0.09356401384083046,-0.09356401384083046,0.05173394848135333,0.24415224913494812,-0.041584006151480196,-0.186082276047674,0.09842368319876971,0.15378700499807765,-0.1929104190695886,0.11374086889657825,-0.10340638216070744,0.21413302575932336,-0.1929104190695886,-0.03844675124951941,0.05536332179930796,0.13588619761630144,-0.2599000384467512,-0.01384083044982699,0.11374086889657825,-0.019930795847750864,-0.012056901191849288,0.14769703960015382,0.06698961937716265,0.05173394848135333,0.05536332179930796,-0.12456747404844293,0.0629911572472126,0.22145328719723184,95.3024673461914,57.70987701416016,639.6913452148438,769.2531127929688,502.6481628417969,176.2222290039062,179.2901306152344,-0.156078115105629,0.6223686933517456,-28.3143482208252,-20.53129386901855,-0.1204532608389854
ns-21,2022-05-24,40.396227,-111.647693,2022,True,other,7,0.07535563244905807,-0.044844290657439445,-0.17937716262975778,0.029773164167627833,0.01574778931180315,-0.041584006151480196,0.12456747404844293,0.010396001537870049,-0.07972318339100345,0.029773164167627833,0.16633602460592078,0.1929104190695886,-0.03844675124951941,-0.0629911572472126,-0.2679584775086506,-0.03543252595155709,0.1085121107266436,-0.03254133025759323,-0.2364628988850442,-0.17937716262975778,-0.003014225297962322,-0.29287197231833906,0.0629911572472126,-0.019930795847750864,-0.05173394848135333,0.11909265667051133,-0.21413302575932336,-0.007443291041906958,0.08421376393694734,0.15378700499807765,-0.024605920799692427,0.12456747404844293,0.21413302575932336,-0.003936947327950788,0.05173394848135333,-0.1085121107266436,0.07972318339100345,0.029773164167627833,-0.11374086889657825,-0.006151480199923107,0.008858131487889272,0.000984236831987697,-0.07111111111111111,-0.15378700499807765,-0.07111111111111111,0.1929104190695886,-0.16000000000000003,-0.07535563244905807,-0.15378700499807765,0.003936947327950788,-0.09356401384083046,0.0629911572472126,0.024605920799692427,0.14769703960015382,0.28444444444444444,-0.10340638216070744,-0.11374086889657825,-0.17279507881584008,0.05911572472126105,-0.2069357939254133,-0.12456747404844293,0.16633602460592078,0.006151480199923107,0.16000000000000003,401.760690712067,427.3123235128012,5027.068379965172,4528.650325913027,4080.340887965926,3622.714437829442,3656.905849962349,-0.3366578788642423,0.1473154887018434,-24.25391677488764,-18.88031242554446,-0.2471970197666122
ns-22,2022-03-22,24.870294,84.055515,2022,True,bare,5,-0.03254133025759323,-0.024605920799692427,0.1085121107266436,0.05173394848135333,-0.09356401384083046,0.07111111111111111,-0.14769703960015382,0.09356401384083046,-0.05911572472126105,-0.008858131487889272,0.22145328719723184,0.05173394848135333,-0.29287197231833906,-0.03844675124951941,0.01574778931180315,0.2519646289888504,-0.07111111111111111,0.11374086889657825,-0.11374086889657825,-0.14769703960015382,-0.3553094963475586,0.3553094963475586,0.17937716262975778,-0.019930795847750864,0.022206843521722412,0.05911572472126105,0.1929104190695886,-0.07972318339100345,-0.07111111111111111,0.17937716262975778,0.04822760476739715,0.16000000000000003,0.09842368319876971,0.017777777777777778,0.012056901191849288,0.003014225297962322,-0.186082276047674,0.024605920799692427,0.05536332179930796,0.029773164167627833,0.11374086889657825,0.03844675124951941,-0.15378700499807765,0.186082276047674,0.07111111111111111,0.0629911572472126,0.03254133025759323,0.024605920799692427,-0.15378700499807765,0.008858131487889272,0.04822760476739715,0.1085121107266436,-0.03254133025759323,-0.022206843521722412,0.07535563244905807,-0.09356401384083046,0.15378700499807765,-0.022206843521722412,-0.11374086889657825,-0.2069357939254133,-0.07111111111111111,0.01574778931180315,0.09356401384083046,0.09842368319876971,2655.37060546875,1899.203002929688,1149.3603515625,1255.4111328125,1331.522827148438,2353.24365234375,2220.52783203125,0.08390399068593979,-0.2777076363563538,-19.32915878295898,-12.55716037750244,-0.01769977062940598
ns-23,2022-11-16,30.233138,31.11185,2022,True,greenveg,6,0.03844675124951941,-0.11374086889657825,0.2364628988850442,-0.03543252595155709,-0.13016532103037293,0.03254133025759323,0.08882737408688965,0.2069357939254133,-0.2069357939254133,-0.0629911572472126,0.017777777777777778,0.15378700499807765,-0.044844290657439445,0.10340638216070744,0.22145328719723184,0.15378700499807765,-0.2069357939254133,0.04822760476739715,-0.09842368319876971,-0.002214532871972318,-0.07972318339100345,-0.03254133025759323,0.05911572472126105,-0.022206843521722412,-0.08882737408688965,-0.03254133025759323,-0.0005536332179930795,-0.017777777777777778,0.21413302575932336,0.0271280276816609,0.03844675124951941,-0.09356401384083046,0.03543252595155709,-0.07535563244905807,-0.06698961937716265,0.3553094963475586,0.04822760476739715,-0.010396001537870049,-0.2364628988850442,0.11374086889657825,0.22145328719723184,-0.15378700499807765,-0.11374086889657825,-0.017777777777777778,0.14769703960015382,0.07972318339100345,-0.05173394848135333,0.08882737408688965,0.05911572472126105,0.22145328719723184,-0.03844675124951941,0.09356401384083046,-0.041584006151480196,-0.09842368319876971,-0.07111111111111111,-0.09356401384083046,0.029773164167627833,0.03543252595155709,-0.3278123798539023,-0.03254133025759323,0.11374086889657825,-0.14173010380622836,-0.01384083044982699,0.05536332179930796,2075.323302593428,1458.64316959971,574.7366981113081,841.3552567000243,947.841771076635,2691.280343911083,2485.15221287049,-0.006799009052518103,-0.4924205418714542,-17.44945378647637,-9.858046335043369,-0.1064090324738591
ns-29,2022-07-15,-29.891844,31.050559,2022,True,whitewater,3,-0.04822760476739715,-0.0629911572472126,-0.12456747404844293,-0.007443291041906958,-0.08882737408688965,0.04822760476739715,0.09842368319876971,0.16000000000000003,-0.07535563244905807,0.16000000000000003,0.13588619761630144,-0.09356401384083046,-0.09842368319876971,-0.010396001537870049,0.10340638216070744,0.04822760476739715,0.09356401384083046,-0.16633602460592078,-0.024605920799692427,0.05911572472126105,0.12456747404844293,0.186082276047674,-0.15378700499807765,0.08882737408688965,-0.2364628988850442,-0.13016532103037293,-0.029773164167627833,-0.11909265667051133,0.029773164167627833,-0.05911572472126105,-0.08421376393694734,0.19986159169550174,0.11909265667051133,-0.14769703960015382,0.03254133025759323,0.09842368319876971,0.11909265667051133,-0.006151480199923107,-0.16633602460592078,0.21413302575932336,-0.1929104190695886,-0.09356401384083046,0.16000000000000003,0.10340638216070744,-0.12456747404844293,0.012056901191849288,-0.14769703960015382,0.08882737408688965,-0.13016532103037293,-0.07111111111111111,0.11374086889657825,0.19986159169550174,-0.2364628988850442,0.010396001537870049,-0.006151480199923107,-0.10340638216070744,0.003936947327950788,0.06698961937716265,0.11374086889657825,0.13016532103037293,0.044844290657439445,-0.3278123798539023,-0.003936947327950788,0.2069357939254133,103.320691404896,63.50265918249971,630.5312314603109,784.3669089880415,591.8262855087125,225.6837128779181,243.9636607772254,-0.09613393943871248,0.6477597986471938,-26.64916407614438,-17.77818753369433,-0.07548680414569663
ns-30,2022-07-15,-29.893513,31.040334,2022,True,greenveg,6,0.07972318339100345,0.0271280276816609,-0.010396001537870049,-0.16000000000000003,-0.01574778931180315,-0.03844675124951941,0.010396001537870049,0.3839138792772011,0.05536332179930796,0.07972318339100345,-0.04822760476739715,0.05536332179930796,0.0629911572472126,-0.0271280276816609,0.186082276047674,0.1929104190695886,0.019930795847750864,0.03254133025759323,-0.041584006151480196,0.041584006151480196,-0.000984236831987697,0.03254133025759323,-0.03844675124951941,0.05911572472126105,-0.07535563244905807,0.186082276047674,-0.010396001537870049,0.21413302575932336,-0.029773164167627833,-0.0271280276816609,0.002214532871972318,-0.019930795847750864,0.15378700499807765,0.01384083044982699,0.01384083044982699,-0.12456747404844293,0.09842368319876971,0.07535563244905807,-0.08421376393694734,0.12456747404844293,-0.019930795847750864,-0.041584006151480196,0.004982698961937716,0.14769703960015382,0.3278123798539023,-0.17937716262975778,-0.13016532103037293,0.14173010380622836,0.12456747404844293,0.017777777777777778,-0.1085121107266436,-0.09842368319876971,-0.22145328719723184,0.2679584775086506,-0.05911572472126105,-0.2364628988850442,0.08421376393694734,-0.10340638216070744,-0.03254133025759323,0.17937716262975778,-0.003936947327950788,-0.2761399461745483,-0.07535563244905807,-0.07111111111111111,1444.65869140625,616.375,169.3472290039062,363.6329345703125,150.9087371826172,3799.47412109375,3876.873046875,-0.4330533146858215,-0.8288281559944153,-13.58734512329102,-7.314944267272949,-0.6329550743103027
ns-31,2022-07-15,-29.894343,31.024656,2022,True,bare,5,0.08882737408688965,-0.14173010380622836,0.04822760476739715,-0.13588619761630144,-0.16000000000000003,-0.2288965782391388,0.05173394848135333,0.029773164167627833,-0.03254133025759323,-0.041584006151480196,0.1929104190695886,0.1085121107266436,-0.06698961937716265,0.008858131487889272,0.05911572472126105,-0.022206843521722412,0.1085121107266436,0.03844675124951941,-0.1085121107266436,0.06698961937716265,0.12456747404844293,0.2069357939254133,-0.15378700499807765,0.1929104190695886,-0.2364628988850442,-0.08882737408688965,-0.15378700499807765,6.151480199923106e-05,0.2069357939254133,-0.029773164167627833,0.03543252595155709,-0.1085121107266436,-0.09356401384083046,-0.21413302575932336,0.024605920799692427,-0.002214532871972318,-0.14769703960015382,0.012056901191849288,-0.03844675124951941,0.09356401384083046,-0.2599000384467512,-0.12456747404844293,0.024605920799692427,0.029773164167627833,0.08882737408688965,0.01384083044982699,-0.05536332179930796,0.1085121107266436,-0.04822760476739715,0.008858131487889272,-0.010396001537870049,0.08421376393694734,-0.33685505574778934,0.09356401384083046,-0.05536332179930796,-0.28444444444444444,-0.04822760476739715,-0.17279507881584008,0.017777777777777778,0.07535563244905807,0.13588619761630144,-0.17937716262975778,0.044844290657439445,0.09842368319876971,1034.413452148438,980.8692626953125,490.7349853515625,543.4063720703125,597.537109375,810.7667846679688,755.918701171875,0.1414875686168671,-0.1599711775779724,-18.07529449462891,-5.681183815002441,0.1062705293297768
ns-32,2022-07-15,-29.862894,30.91085,2022,True,greenveg,6,0.2364628988850442,0.03254133025759323,-0.044844290657439445,-0.14173010380622836,0.05536332179930796,-0.09842368319876971,0.05173394848135333,0.3188927335640138,-0.017777777777777778,0.10340638216070744,-0.003936947327950788,0.11374086889657825,0.09356401384083046,0.05911572472126105,0.06698961937716265,0.2069357939254133,-0.13588619761630144,0.044844290657439445,-0.024605920799692427,0.07535563244905807,-0.017777777777777778,0.022206843521722412,-0.029773164167627833,0.15378700499807765,-0.15378700499807765,0.01574778931180315,-0.07111111111111111,0.3014225297962323,-0.05173394848135333,-0.04822760476739715,-0.11909265667051133,-0.14769703960015382,0.09842368319876971,-0.12456747404844293,-0.1085121107266436,-0.1085121107266436,0.03254133025759323,-0.010396001537870049,-0.05536332179930796,0.12456747404844293,-0.22145328719723184,0.05536332179930796,-0.008858131487889272,0.16633602460592078,0.2599000384467512,-0.09842368319876971,-0.16633602460592078,-0.08882737408688965,-0.010396001537870049,-0.041584006151480196,-0.06698961937716265,-0.1085121107266436,-0.186082276047674,0.11374086889657825,-0.17937716262975778,-0.17937716262975778,-0.022206843521722412,-0.07111111111111111,-0.05536332179930796,0.08421376393694734,-0.0271280276816609,-0.1929104190695886,-0.08421376393694734,-0.24415224913494812,1485.630152454115,613.5523625204007,188.1877856319898,315.5850694212195,170.3119455624933,3641.046372505083,3521.243843810199,-0.3803950840071456,-0.8357465961208081,-15.23502212027981,-9.0090038907038,-0.6071233982092712
ns-33,2022-06-25,-34.005521,18.339491,2022,True,whitewater,3,0.008858131487889272,-0.0629911572472126,-0.05536332179930796,-0.07535563244905807,-0.14173010380622836,-0.13016532103037293,0.03254133025759323,0.16633602460592078,-0.07972318339100345,0.21413302575932336,0.2519646289888504,-0.017777777777777778,-0.024605920799692427,0.07535563244905807,-0.03254133025759323,-0.008858131487889272,0.22145328719723184,-0.05536332179930796,-0.12456747404844293,0.09842368319876971,0.01384083044982699,0.1085121107266436,-0.05536332179930796,0.08882737408688965,-0.22145328719723184,-0.186082276047674,-0.2679584775086506,0.1085121107266436,-0.11909265667051133,-0.024605920799692427,-0.0629911572472126,0.019930795847750864,0.08421376393694734,-0.2364628988850442,0.03844675124951941,-0.004982698961937716,-0.041584006151480196,0.13588619761630144,-0.21413302575932336,0.24415224913494812,-0.07535563244905807,-0.13016532103037293,0.09356401384083046,0.07972318339100345,-0.029773164167627833,0.0629911572472126,-0.14173010380622836,0.041584006151480196,-0.10340638216070744,-0.03543252595155709,0.044844290657439445,0.2519646289888504,-0.07111111111111111,-0.08882737408688965,0.002214532871972318,-0.14173010380622836,-0.07972318339100345,0.08882737408688965,0.0271280276816609,0.13016532103037293,-0.03254133025759323,-0.28444444444444444,0.017777777777777778,0.1929104190695886,80.86198425292969,65.27360534667969,439.6561889648438,549.5084838867188,268.8644104003906,88.0266342163086,96.12832641601562,-0.2185286432504654,0.7207942008972168,-23.73000144958496,-17.32884788513184,-0.1432300359010696
ns-34,2022-09-21,48.129644,11.582737,2022,True,bare,5,0.022206843521722412,-0.2761399461745483,0.01384083044982699,-0.12456747404844293,0.13016532103037293,-0.21413302575932336,0.15378700499807765,-0.022206843521722412,-0.1929104190695886,0.09842368319876971,0.022206843521722412,0.000984236831987697,0.07111111111111111,-0.11374086889657825,-0.2364628988850442,-0.22145328719723184,0.14173010380622836,0.1085121107266436,0.03844675124951941,0.15378700499807765,-0.024605920799692427,0.029773164167627833,-0.2069357939254133,0.08882737408688965,0.10340638216070744,0.03844675124951941,0.04822760476739715,-0.07111111111111111,0.08882737408688965,-0.1929104190695886,-0.022206843521722412,-0.05173394848135333,0.01384083044982699,0.03543252595155709,0.16633602460592078,-0.0629911572472126,-0.31009611687812383,-0.04822760476739715,0.05911572472126105,-0.11374086889657825,-0.17937716262975778,-0.09356401384083046,0.05911572472126105,-0.09842368319876971,-0.044844290657439445,0.2364628988850442,-0.186082276047674,0.04822760476739715,0.022206843521722412,-0.017777777777777778,-0.17937716262975778,0.09842368319876971,-0.000984236831987697,0.12456747404844293,0.17937716262975778,-0.13016532103037293,0.04822760476739715,-0.03844675124951941,-0.04822760476739715,-0.21413302575932336,0.08421376393694734,0.004982698961937716,-0.08882737408688965,0.07535563244905807,1016.055419921875,944.16064453125,604.063720703125,725.3961181640625,622.7700805664062,830.8116455078125,706.4265747070312,0.1070637777447701,0.0540648065507412,-8.502618789672852,-4.3221755027771,0.06227628514170647
ns-35,2022-09-21,48.115939,11.562092,2022,True,greenveg,6,-0.11374086889657825,-0.14173010380622836,-0.08882737408688965,0.0629911572472126,0.029773164167627833,-0.28444444444444444,0.15378700499807765,0.15378700499807765,0.11909265667051133,0.05173394848135333,0.21413302575932336,-0.11374086889657825,-0.03543252595155709,-0.08421376393694734,-0.13588619761630144,-0.022206843521722412,-0.10340638216070744,-0.017777777777777778,-0.10340638216070744,0.06698961937716265,0.017777777777777778,0.09842368319876971,-0.11909265667051133,0.12456747404844293,0.14769703960015382,0.041584006151480196,-0.05536332179930796,-0.13016532103037293,0.029773164167627833,0.044844290657439445,-0.17279507881584008,-0.11374086889657825,-0.017777777777777778,0.05911572472126105,0.21413302575932336,-0.07111111111111111,-0.2364628988850442,-0.09842368319876971,-0.10340638216070744,-0.2364628988850442,-0.07535563244905807,0.09842368319876971,0.1085121107266436,-0.07972318339100345,-0.2288965782391388,0.11909265667051133,0.15378700499807765,-0.186082276047674,0.1929104190695886,-0.08882737408688965,-0.2069357939254133,0.10340638216070744,0.07111111111111111,0.09842368319876971,0.13016532103037293,0.06698961937716265,0.09842368319876971,0.019930795847750864,-0.1929104190695886,-0.07111111111111111,0.1085121107266436,-0.11374086889657825,-0.0629911572472126,-0.10340638216070744,1929.103804738898,915.8227282072369,265.0746459960938,503.4409693667763,284.8689502916838,3977.274336965461,3842.796168277138,-0.2952764991082643,-0.7643361044557472,-15.84482381218358,-9.193729902568617,-0.4989479576286516
ns-37,2022-09-21,48.170347,11.607628,2022,True,greenveg,6,-0.13588619761630144,-0.1929104190695886,-0.041584006151480196,-0.008858131487889272,0.10340638216070744,-0.13016532103037293,0.22145328719723184,0.03254133025759323,0.022206843521722412,-0.03844675124951941,0.06698961937716265,-0.05173394848135333,-0.03254133025759323,-0.05173394848135333,-0.05911572472126105,0.19986159169550174,-0.03543252595155709,0.012056901191849288,0.04822760476739715,0.07111111111111111,-0.14173010380622836,-0.1085121107266436,-0.03254133025759323,0.13016532103037293,0.14769703960015382,-0.15378700499807765,-0.08421376393694734,-0.36472126105344094,0.13016532103037293,0.006151480199923107,-0.2364628988850442,-0.05911572472126105,-0.019930795847750864,0.08421376393694734,0.006151480199923107,0.2761399461745483,-0.17279507881584008,0.006151480199923107,-0.2761399461745483,0.041584006151480196,0.14769703960015382,0.2599000384467512,-0.08882737408688965,0.07535563244905807,-0.07111111111111111,-0.0629911572472126,0.05911572472126105,-0.10340638216070744,0.15378700499807765,-0.16000000000000003,-0.21413302575932336,0.10340638216070744,0.01574778931180315,0.09356401384083046,0.15378700499807765,-0.004982698961937716,-0.022206843521722412,-0.0629911572472126,-0.07111111111111111,0.05173394848135333,0.029773164167627833,-0.06698961937716265,-0.07535563244905807,-0.09842368319876971,2838.342529296875,1797.478393554688,530.2808837890625,794.5493774414062,798.379638671875,3592.47216796875,3282.56787109375,-0.02322539500892162,-0.6107665300369263,-18.61176300048828,-11.70253467559814,-0.1698837131261826
